1724928615968,12.0,9.0,60.0
1724928615999,12.0,9.0,61.0
1724928616030,12.0,9.0,61.0
1724928616124,12.0,9.0,61.0
1724928616593,12.0,9.0,61.0
1724928616624,12.0,9.0,61.0
1724928616655,12.0,9.0,61.0
1724928616780,12.0,9.0,60.0
1724928616811,12.0,9.0,61.0
1724928616968,12.0,9.0,60.0
1724928617124,12.0,9.0,61.0
1724928617155,12.0,9.0,61.0
1724928617343,12.0,9.0,60.0
1724928617499,12.0,9.0,61.0
1724928617530,12.0,9.0,61.0
1724928617655,12.0,9.0,61.0
1724928617686,12.0,9.0,60.0
1724928617718,12.0,9.0,61.0
1724928617874,12.0,9.0,61.0
1724928617905,12.0,9.0,61.0
1724928617999,12.0,9.0,60.0
1724928618030,12.0,9.0,60.0
1724928618093,12.0,9.0,61.0
1724928618468,12.0,9.0,61.0
1724928618593,12.0,9.0,60.0
1724928618624,12.0,9.0,61.0
1724928618655,12.0,9.0,61.0
1724928618780,12.0,9.0,61.0
1724928618811,12.0,9.0,61.0
1724928618843,12.0,9.0,61.0
1724928619030,12.0,9.0,60.0
1724928619530,12.0,9.0,61.0
1724928619593,12.0,9.0,61.0
1724928619686,12.0,9.0,60.0
1724928619780,12.0,9.0,60.0
1724928619874,12.0,9.0,61.0
1724928619905,12.0,9.0,61.0
1724928619936,12.0,9.0,60.0
1724928619968,12.0,9.0,61.0
1724928620155,12.0,9.0,61.0
1724928620280,12.0,9.0,61.0
1724928620311,12.0,9.0,61.0
1724928620343,12.0,9.0,61.0
1724928620530,12.0,9.0,60.0
1724928620687,12.0,9.0,61.0
1724928620718,12.0,9.0,61.0
1724928620905,12.0,9.0,60.0
1724928621093,12.0,9.0,61.0
1724928621280,12.0,9.0,60.0
1724928621468,12.0,9.0,61.0
1724928621655,12.0,9.0,61.0
1724928621780,12.0,9.0,61.0
1724928621812,12.0,9.0,60.0
1724928621843,12.0,9.0,60.0
1724928621937,12.0,9.0,60.0
1724928622030,12.0,9.0,61.0
1724928622218,12.0,9.0,61.0
1724928622780,12.0,9.0,61.0
1724928622905,12.0,9.0,60.0
1724928622937,12.0,9.0,60.0
1724928622968,12.0,9.0,61.0
1724928623062,12.0,9.0,61.0
1724928623093,12.0,9.0,61.0
1724928623124,12.0,9.0,61.0
1724928623155,12.0,9.0,61.0
1724928623249,12.0,9.0,61.0
1724928623280,12.0,9.0,61.0
1724928623312,12.0,9.0,60.0
1724928623343,12.0,9.0,60.0
1724928623530,12.0,9.0,61.0
1724928623718,12.0,9.0,61.0
1724928623843,12.0,9.0,61.0
1724928623874,12.0,9.0,61.0
1724928623905,12.0,9.0,60.0
1724928624062,12.0,9.0,60.0
1724928624093,12.0,9.0,61.0
1724928624280,12.0,9.0,60.0
1724928624655,12.0,9.0,61.0
1724928624843,11.0,9.0,61.0
1724928625030,11.0,8.0,61.0
1724928625155,11.0,9.0,60.0
1724928625187,11.0,9.0,61.0
1724928625218,10.0,9.0,60.0
1724928625374,11.0,9.0,61.0
1724928625405,11.0,9.0,60.0
1724928625437,11.0,9.0,61.0
1724928625468,11.0,9.0,61.0
1724928625593,11.0,9.0,61.0
1724928625718,11.0,9.0,61.0
1724928625749,11.0,9.0,61.0
1724928625780,11.0,9.0,61.0
1724928625968,11.0,9.0,61.0
1724928626062,11.0,9.0,61.0
1724928626156,11.0,9.0,61.0
1724928626249,10.0,9.0,61.0
1724928626281,11.0,9.0,61.0
1724928626312,11.0,9.0,61.0
1724928626343,11.0,9.0,61.0
1724928626374,11.0,9.0,61.0
1724928626406,11.0,9.0,61.0
1724928626437,11.0,9.0,61.0
1724928626531,11.0,9.0,61.0
1724928626906,10.0,9.0,60.0
1724928626999,11.0,9.0,61.0
1724928627031,10.0,9.0,61.0
1724928627062,10.0,9.0,61.0
1724928627093,11.0,9.0,61.0
1724928627281,11.0,9.0,61.0
1724928627437,10.0,9.0,61.0
1724928627468,10.0,9.0,61.0
1724928627593,10.0,9.0,61.0
1724928627624,10.0,9.0,61.0
1724928627656,10.0,9.0,61.0
1724928627843,10.0,9.0,61.0
1724928627999,11.0,9.0,61.0
1724928628031,10.0,9.0,61.0
1724928628187,10.0,9.0,61.0
1724928628218,10.0,9.0,61.0
1724928628406,11.0,9.0,60.0
1724928628562,10.0,9.0,61.0
1724928628593,10.0,9.0,61.0
1724928628687,10.0,10.0,61.0
1724928628718,11.0,9.0,61.0
1724928628749,11.0,9.0,61.0
1724928628781,11.0,9.0,61.0
1724928628968,10.0,9.0,61.0
1724928629062,10.0,9.0,61.0
1724928629156,10.0,9.0,61.0
1724928629312,10.0,9.0,61.0
