1722261304554500096,-53.0,-7.0,29.0
1722261304742010112,-47.0,-19.0,39.0
1722261304867019776,-50.0,-24.0,35.0
1722261304898269952,-50.0,-25.0,56.0
1722261305304539904,-31.0,-21.0,51.0
1722261305398289920,-31.0,-22.0,50.0
1722261305429539840,-31.0,-22.0,51.0
1722261305460790016,-33.0,-21.0,50.0
1722261305492039936,-33.0,-22.0,50.0
1722261305617049856,-30.0,-22.0,51.0
1722261305648300032,-32.0,-22.0,50.0
1722261305679549952,-32.0,-22.0,50.0
1722261305867059968,-31.0,-22.0,51.0
1722261306023320064,-32.0,-22.0,51.0
1722261306054569984,-32.0,-22.0,51.0
1722261306242080000,-32.0,-22.0,50.0
1722261306429590016,-32.0,-22.0,50.0
1722261306523340032,-32.0,-22.0,50.0
1722261306617100032,-32.0,-22.0,50.0
1722261306804610048,-32.0,-22.0,50.0
1722261307179620096,-32.0,-22.0,50.0
1722261307273380096,-32.0,-22.0,50.0
1722261307367130112,-32.0,-22.0,50.0
1722261307554640128,-32.0,-23.0,50.0
1722261307679650048,-32.0,-22.0,50.0
1722261307710899968,-33.0,-22.0,50.0
1722261307742150144,-34.0,-22.0,49.0
1722261307867150080,-33.0,-22.0,49.0
1722261307898409984,-33.0,-22.0,49.0
1722261307929660160,-34.0,-22.0,49.0
1722261308023410176,-33.0,-22.0,49.0
1722261308054660096,-33.0,-22.0,49.0
1722261308085910016,-33.0,-22.0,49.0
1722261308117170176,-33.0,-22.0,49.0
1722261308273420032,-34.0,-22.0,49.0
1722261308304670208,-33.0,-22.0,49.0
1722261308492180224,-36.0,-22.0,51.0
1722261308679689984,-34.0,-22.0,49.0
1722261308773449984,-34.0,-22.0,49.0
1722261308804699904,-34.0,-22.0,49.0
1722261308835949824,-34.0,-22.0,49.0
1722261308867200000,-34.0,-22.0,49.0
1722261309054710016,-34.0,-22.0,49.0
1722261309085959936,-34.0,-22.0,49.0
1722261309179719936,-34.0,-22.0,49.0
1722261309210969856,-34.0,-22.0,49.0
1722261309242220032,-34.0,-22.0,49.0
1722261309398479872,-34.0,-22.0,49.0
1722261309617240064,-34.0,-22.0,49.0
1722261309742240000,-34.0,-22.0,49.0
1722261309773489920,-34.0,-22.0,49.0
1722261309804739840,-34.0,-22.0,49.0
1722261309929750016,-34.0,-22.0,49.0
1722261309960999936,-34.0,-22.0,49.0
1722261309992249856,-34.0,-22.0,49.0
1722261310086009856,-34.0,-22.0,49.0
1722261310117260032,-34.0,-22.0,49.0
1722261310148509952,-34.0,-22.0,49.0
1722261310179759872,-34.0,-22.0,49.0
1722261310336019968,-34.0,-22.0,49.0
